battle_id,league_id,start_time,label,team_wr_diff,team_kda_diff,team_baron_diff,team_dragon_diff,team_games_diff,team_streak_a,team_streak_b,team_streak_diff,top_kda_diff,top_mvp_diff,top_part_diff,top_kda_trend,jgl_kda_diff,jgl_mvp_diff,jgl_part_diff,jgl_kda_trend,mid_kda_diff,mid_mvp_diff,mid_part_diff,mid_kda_trend,adc_kda_diff,adc_mvp_diff,adc_part_diff,adc_kda_trend,sup_kda_diff,sup_mvp_diff,sup_part_diff,sup_kda_trend,hero_wr_avg_a,hero_wr_avg_b,hero_wr_diff,ph_wr_avg_a,ph_wr_avg_b,ph_wr_diff,synergy_mean_a,synergy_mean_b,synergy_diff,counter_mean,core_wr_a,core_wr_b,core_wr_diff,side_win_rate,h2h_wr,h2h_games
48251408_26_1754647702,20250002,2025-08-08 17:00:00,0,0.057610993657505216,-0.4888933932346724,0.04069767441860461,0.13002114164904865,-1,2,2,0,-0.2452431289640602,-0.39936575052854106,-11.064352906976737,-0.5547568710359396,-1.074524312896406,-0.428805496828752,-2.7378963530655653,1.074524312896406,0.11189217758985226,0.4055496828752645,-5.3265757399577325,0.2881078224101472,0.6769027484143759,0.35623678646934653,0.40199413319238886,-0.17690274841437592,-0.1272198731501062,-0.1272727272727252,-0.6233020613107669,0.6272198731501062,0.47327022312392586,0.5244931843450561,-0.05122296122113024,0.3866666666666666,0.41,-0.023333333333333373,0.49262138762138763,0.3914085914085914,0.10121279621279622,0.47380237154150195,0.4518445508307519,0.6303191489361701,-0.17847459810541821,0.5132530120481927,0.5,0
1038107152_7_1754662689,20250002,2025-08-08 20:00:00,0,0.045348837209302384,-3.0954390116279065,0.3686046511627906,0.2343023255813952,-3,-1,-3,2,-0.002267441860465347,0.4315116279069775,2.3287473837209305,0.30226744186046517,0.08732558139534863,0.2283139534883727,-1.9592269186046423,-1.5873255813953486,0.1688953488372098,-0.5538953488372087,-4.8873167441860375,0.23110465116278966,0.18217054263565924,0.020865633074936163,-5.875516537467689,-1.022170542635659,0.03918604651162916,-0.3503488372093022,-1.6426851744186308,-0.3991860465116286,0.588261562998405,0.4959821801668965,0.09227938283150855,0.8314285714285715,0.6711111111111111,0.16031746031746041,0.605018315018315,0.506984126984127,0.09803418803418806,0.65057326007326,0.5736842105263158,0.5518180050554151,0.02186620547090068,0.5119617224880383,0.5,0
1038107152_6_1754660568,20250002,2025-08-08 20:00:00,0,0.045348837209302384,-3.0954390116279065,0.3686046511627906,0.2343023255813952,-3,-1,-3,2,-0.002267441860465347,0.4315116279069775,2.3287473837209305,0.30226744186046517,0.08732558139534863,0.2283139534883727,-1.9592269186046423,-1.5873255813953486,0.1688953488372098,-0.5538953488372087,-4.8873167441860375,0.23110465116278966,0.18217054263565924,0.020865633074936163,-5.875516537467689,-1.022170542635659,0.03918604651162916,-0.3503488372093022,-1.6426851744186308,-0.3991860465116286,0.48672680664246026,0.4980512382470659,-0.011324431604605611,0.6433333333333333,0.5457142857142857,0.0976190476190476,0.5322207857501976,0.44499999999999995,0.08722078575019765,0.4340396825396825,0.45009810333551337,0.4514431239388795,-0.0013450206033661094,0.4880382775119617,0.5,0
1038107152_5_1754658746,20250002,2025-08-08 20:00:00,1,0.045348837209302384,-3.0954390116279065,0.3686046511627906,0.2343023255813952,-3,-1,-3,2,-0.002267441860465347,0.4315116279069775,2.3287473837209305,0.30226744186046517,0.08732558139534863,0.2283139534883727,-1.9592269186046423,-1.5873255813953486,0.1688953488372098,-0.5538953488372087,-4.8873167441860375,0.23110465116278966,0.18217054263565924,0.020865633074936163,-5.875516537467689,-1.022170542635659,0.03918604651162916,-0.3503488372093022,-1.6426851744186308,-0.3991860465116286,0.45191749933914876,0.47145045348778336,-0.019532954148634596,0.722857142857143,0.31999999999999995,0.402857142857143,0.43972645002056765,0.4892818110850897,-0.049555361064522074,0.4605619354501707,0.4548770816812054,0.48132969034608375,-0.026452608664878363,0.5119617224880383,0.5,0
1038107152_3_1754654378,20250002,2025-08-08 20:00:00,1,0.045348837209302384,-3.0954390116279065,0.3686046511627906,0.2343023255813952,-3,-1,-3,2,-0.002267441860465347,0.4315116279069775,2.3287473837209305,0.30226744186046517,0.08732558139534863,0.2283139534883727,-1.9592269186046423,-1.5873255813953486,0.1688953488372098,-0.5538953488372087,-4.8873167441860375,0.23110465116278966,0.18217054263565924,0.020865633074936163,-5.875516537467689,-1.022170542635659,0.03918604651162916,-0.3503488372093022,-1.6426851744186308,-0.3991860465116286,0.5360870346814375,0.47119240454749195,0.06489463013394553,0.7781746031746032,0.5022727272727272,0.275901875901876,0.5125152625152625,0.4082012528534268,0.10431400966183568,0.605750957408996,0.5263303005238489,0.46649484536082475,0.05983545516302413,0.5119617224880383,0.5,0
1038107152_4_1754656809,20250002,2025-08-08 20:00:00,0,0.045348837209302384,-3.0954390116279065,0.3686046511627906,0.2343023255813952,-3,-1,-3,2,-0.002267441860465347,0.4315116279069775,2.3287473837209305,0.30226744186046517,0.08732558139534863,0.2283139534883727,-1.9592269186046423,-1.5873255813953486,0.1688953488372098,-0.5538953488372087,-4.8873167441860375,0.23110465116278966,0.18217054263565924,0.020865633074936163,-5.875516537467689,-1.022170542635659,0.03918604651162916,-0.3503488372093022,-1.6426851744186308,-0.3991860465116286,0.5547843483036263,0.4660869743086238,0.08869737399500255,0.7047619047619047,0.7857142857142857,-0.080952380952381,0.6438095238095238,0.4583333333333333,0.18547619047619052,0.6273318903318903,0.5608108108108107,0.42325315005727376,0.13755766075353698,0.4880382775119617,0.5,0
48251408_29_1754719195,20250002,2025-08-09 14:00:00,1,0.028293135435992545,2.926676437847865,-0.1558441558441559,-0.3789424860853434,5,-2,-1,-1,0.1695269016697587,0.006447124304267859,-9.259680983302424,-3.409526901669759,0.020948616600790615,0.7253952569169968,8.0363804347826,-1.3609486166007905,-0.007792207792207684,-0.374536178107606,-2.4024174397031572,-1.5922077922077928,-0.006818181818180946,0.6568181818181813,9.607229545454572,-2.2931818181818193,0.16610671936758958,0.4709486166007908,-0.5343469367588654,-1.3061067193675893,0.48036499968251983,0.48167939093432965,-0.001314391251809821,0.4533333333333333,0.4390476190476191,0.014285714285714235,0.47999999999999987,0.5571428571428572,-0.07714285714285729,0.4929558697823441,0.5308330328164443,0.4943639291465378,0.03646910366990652,0.5153664302600472,0.625,8
48251408_30_1754721728,20250002,2025-08-09 14:00:00,0,0.028293135435992545,2.926676437847865,-0.1558441558441559,-0.3789424860853434,5,-2,-1,-1,0.1695269016697587,0.006447124304267859,-9.259680983302424,-3.409526901669759,0.020948616600790615,0.7253952569169968,8.0363804347826,-1.3609486166007905,-0.007792207792207684,-0.374536178107606,-2.4024174397031572,-1.5922077922077928,-0.006818181818180946,0.6568181818181813,9.607229545454572,-2.2931818181818193,0.16610671936758958,0.4709486166007908,-0.5343469367588654,-1.3061067193675893,0.5012659063364429,0.47302440297661275,0.02824150335983011,0.5933333333333334,0.39333333333333337,0.2,0.45495238095238094,0.4806379731379732,-0.025685592185592243,0.45070889772323525,0.5092506938020351,0.40848214285714285,0.10076855094489229,0.4846335697399527,0.625,8
48251408_31_1754723583,20250002,2025-08-09 14:00:00,0,0.028293135435992545,2.926676437847865,-0.1558441558441559,-0.3789424860853434,5,-2,-1,-1,0.1695269016697587,0.006447124304267859,-9.259680983302424,-3.409526901669759,0.020948616600790615,0.7253952569169968,8.0363804347826,-1.3609486166007905,-0.007792207792207684,-0.374536178107606,-2.4024174397031572,-1.5922077922077928,-0.006818181818180946,0.6568181818181813,9.607229545454572,-2.2931818181818193,0.16610671936758958,0.4709486166007908,-0.5343469367588654,-1.3061067193675893,0.511501191913563,0.5317401562070472,-0.020238964293484152,0.4333333333333333,0.6787301587301589,-0.24539682539682556,0.7278787878787878,0.5530952380952382,0.1747835497835496,0.4585714285714285,0.46085695876288657,0.5330444203683641,-0.07218746160547751,0.5153664302600472,0.625,8
48251408_32_1754725582,20250002,2025-08-09 14:00:00,0,0.028293135435992545,2.926676437847865,-0.1558441558441559,-0.3789424860853434,5,-2,-1,-1,0.1695269016697587,0.006447124304267859,-9.259680983302424,-3.409526901669759,0.020948616600790615,0.7253952569169968,8.0363804347826,-1.3609486166007905,-0.007792207792207684,-0.374536178107606,-2.4024174397031572,-1.5922077922077928,-0.006818181818180946,0.6568181818181813,9.607229545454572,-2.2931818181818193,0.16610671936758958,0.4709486166007908,-0.5343469367588654,-1.3061067193675893,0.5322650152770774,0.5357683162387061,-0.0035033009616287636,0.7605555555555555,0.6416666666666666,0.11888888888888893,0.6541930618401207,0.7875823451910409,-0.13338928335092015,0.4908004884004884,0.5957284515636918,0.5525987006496752,0.04312975091401661,0.4846335697399527,0.625,8
836780560_3_1754729979,20250002,2025-08-09 17:00:00,0,-0.10685249709639955,2.2300114982578414,0.04239256678281067,-0.35598141695702656,-1,-4,2,-6,0.5235772357723585,0.455052264808363,4.807346283391404,-2.5235772357723585,0.19314750290360028,0.15929152148664372,3.063815621370523,-0.013147502903600117,-0.5511033681765394,-0.8359465737514515,-8.842102206736342,-0.848896631823461,0.049767711962833694,-0.07340301974448238,1.1312012195121923,-1.6497677119628342,0.8930313588850174,-0.09819976771196348,1.7134207897793345,-0.07303135888501755,0.563844563108613,0.4832320840678747,0.08061247904073826,0.64,0.6953968253968255,-0.055396825396825444,0.597564935064935,0.4221473429951691,0.17541759206976593,0.5980299945856822,0.5914473684210526,0.4957391407267132,0.0957082276943394,0.48243559718969553,0.5,0
836780560_4_1754731745,20250002,2025-08-09 17:00:00,0,-0.10685249709639955,2.2300114982578414,0.04239256678281067,-0.35598141695702656,-1,-4,2,-6,0.5235772357723585,0.455052264808363,4.807346283391404,-2.5235772357723585,0.19314750290360028,0.15929152148664372,3.063815621370523,-0.013147502903600117,-0.5511033681765394,-0.8359465737514515,-8.842102206736342,-0.848896631823461,0.049767711962833694,-0.07340301974448238,1.1312012195121923,-1.6497677119628342,0.8930313588850174,-0.09819976771196348,1.7134207897793345,-0.07303135888501755,0.47363751839469825,0.4997434901637431,-0.026105971769044833,0.5261904761904762,0.62,-0.09380952380952379,0.44540716395979557,0.45762085137085134,-0.012213687411055774,0.5119806991082533,0.5072937625754527,0.5167522464698331,-0.00945848389438042,0.48243559718969553,0.5,0
836780560_5_1754733569,20250002,2025-08-09 17:00:00,1,-0.10685249709639955,2.2300114982578414,0.04239256678281067,-0.35598141695702656,-1,-4,2,-6,0.5235772357723585,0.455052264808363,4.807346283391404,-2.5235772357723585,0.19314750290360028,0.15929152148664372,3.063815621370523,-0.013147502903600117,-0.5511033681765394,-0.8359465737514515,-8.842102206736342,-0.848896631823461,-3.9404761904761907,-2.690476190476189,-69.13175,-0.45952380952380967,0.8930313588850174,-0.09819976771196348,1.7134207897793345,-0.07303135888501755,0.5366860929216232,0.45395604395604394,0.08273004896557923,0.5642857142857143,0.6399999999999999,-0.07571428571428562,0.508452380952381,0.43662337662337664,0.07182900432900435,0.5253059338322497,0.5714788732394367,0.4821428571428571,0.0893360160965796,0.48243559718969553,0.5,0
